median,Q1,Q3,max,min,length,mean,coverage,evalue,inflation,type
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,103533,0.21290407175829854,30,1e-40,3,all
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,103447,0.21250686408275304,30,1e-40,3,no poly
0.9614890885750962,0.3375,1.0,1.0,0.000925925925925926,86,0.6906940998065576,30,1e-40,3,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,92573,0.22047459025533453,30,1e-40,3,dsDNA
0.003663003663003663,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10960,0.148960129347157,30,1e-40,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,97782,0.22424188610416587,30,1e-20,3,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,97701,0.22382886572077657,30,1e-20,3,no poly
0.975609756097561,0.5,1.0,1.0,0.001851851851851852,81,0.7224209537278448,30,1e-20,3,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,87567,0.2312499759224878,30,1e-20,3,dsDNA
0.00489853044086774,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10215,0.1641657822254581,30,1e-20,3,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,63763,0.20800133585878164,50,1e-120,1_2,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,63648,0.20734837967728004,50,1e-120,1_2,no poly
0.7222222222222222,0.10526315789473684,1.0,1.0,0.000925925925925926,115,0.5693870318606271,50,1e-120,1_2,poly
0.022922636103151862,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,54306,0.2206716311745864,50,1e-120,1_2,dsDNA
0.003703703703703704,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9457,0.1352432669764622,50,1e-120,1_2,no dsDNA
0.014326647564469915,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,80540,0.24276211543128012,30,1e-05,3,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,80461,0.24230224105779263,30,1e-05,3,no poly
0.9473684210526315,0.4182692307692308,1.0,1.0,0.0022471910112359553,79,0.7111412542309705,30,1e-05,3,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,71774,0.24945875394831554,30,1e-05,3,dsDNA
0.0058823529411764705,0.0001326259946949602,0.16666666666666666,1.0,0.0001326259946949602,8766,0.18793157323167906,30,1e-05,3,no dsDNA
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71611,0.21058123058227285,30,1e-100,2,all
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71511,0.21002559142317515,30,1e-100,2,no poly
0.8,0.125,1.0,1.0,0.000925925925925926,100,0.6079243496446239,30,1e-100,2,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,61891,0.22213503651680833,30,1e-100,2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9720,0.13701367882359622,30,1e-100,2,no dsDNA
0.021739130434782608,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71994,0.21041552358618612,30,1e-100,3,all
0.02127659574468085,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71891,0.20984854377017673,30,1e-100,3,no poly
0.8,0.125,1.0,1.0,0.000925925925925926,103,0.6061509211855695,30,1e-100,3,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,62190,0.22202138068286395,30,1e-100,3,dsDNA
0.0027884690148511004,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9804,0.13679575075444503,30,1e-100,3,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,63974,0.20840277503648702,50,1e-120,1_4,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,63855,0.20773822622608995,50,1e-120,1_4,no poly
0.6666666666666666,0.10526315789473684,1.0,1.0,0.000925925925925926,119,0.5649974329180354,50,1e-120,1_4,poly
0.02564102564102564,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,54478,0.22113173550772036,50,1e-120,1_4,dsDNA
0.003745318352059925,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9496,0.13537746874416914,50,1e-120,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,105032,0.2133475130946987,30,1e-40,5,all
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,104935,0.2129574115698989,30,1e-40,5,no poly
0.875,0.2222222222222222,1.0,1.0,0.000925925925925926,97,0.6353609512892748,30,1e-40,5,poly
0.015384615384615385,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,93868,0.22100591626635607,30,1e-40,5,dsDNA
0.003663003663003663,0.0001326259946949602,0.10526315789473684,1.0,0.0001326259946949602,11164,0.14895491286923018,30,1e-40,5,no dsDNA
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,83270,0.24479959479238994,30,1e-05,5,all
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,83180,0.2443535723942406,30,1e-05,5,no poly
0.875,0.23148148148148145,1.0,1.0,0.0022471910112359553,90,0.6570234067708106,30,1e-05,5,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,74242,0.25162070180153445,30,1e-05,5,dsDNA
0.0058823529411764705,0.0001326259946949602,0.16666666666666666,1.0,0.0001326259946949602,9028,0.1887060384595467,30,1e-05,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,99897,0.22531232792880143,30,1e-20,5,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,99805,0.2249002650137996,30,1e-20,5,no poly
0.9205882352941177,0.27481481481481485,1.0,1.0,0.001851851851851852,92,0.6723334065348985,30,1e-20,5,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,89476,0.23237533040308106,30,1e-20,5,dsDNA
0.005494505494505495,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10421,0.16466851165506122,30,1e-20,5,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,72649,0.21021347326363757,30,1e-100,5,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,72530,0.20968850433430383,30,1e-100,5,no poly
0.4,0.10526315789473684,1.0,1.0,0.000925925925925926,119,0.5301798299407144,30,1e-100,5,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,62682,0.22201696629553894,30,1e-100,5,dsDNA
0.003663003663003663,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9967,0.13598185389716397,30,1e-100,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.26666666666666666,1.0,0.0001326259946949602,90888,0.2103398399847891,40,1e-60,1_2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,90810,0.20992818755761472,40,1e-60,1_2,no poly
0.9829505091167416,0.2783333333333333,1.0,1.0,0.000925925925925926,78,0.6895982619297835,40,1e-60,1_2,poly
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,80307,0.21979871876231225,40,1e-60,1_2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10581,0.1385494441822609,40,1e-60,1_2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64143,0.20842948773036388,50,1e-120,1_6,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64023,0.20775436853898574,50,1e-120,1_6,no poly
0.7083333333333333,0.10526315789473684,1.0,1.0,0.000925925925925926,120,0.5686224543103849,50,1e-120,1_6,poly
0.02564102564102564,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,54620,0.22109240782056122,50,1e-120,1_6,dsDNA
0.003952569169960474,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9523,0.1358002012317208,50,1e-120,1_6,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,73204,0.20995894496152068,30,1e-100,8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,73077,0.209424192643661,30,1e-100,8,no poly
0.3,0.09761904761904762,1.0,1.0,0.000749063670411985,127,0.5176604814358051,30,1e-100,8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,63137,0.22178975474234963,30,1e-100,8,dsDNA
0.003663003663003663,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10067,0.13575989488382129,30,1e-100,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3,1.0,0.0001326259946949602,106390,0.21333578014969484,30,1e-40,8,all
0.014285714285714285,0.0018315018315018315,0.28888888888888886,1.0,0.0001326259946949602,106280,0.2129547686690361,30,1e-40,8,no poly
0.6666666666666666,0.1600877192982456,1.0,1.0,0.000925925925925926,110,0.5814621452807246,30,1e-40,8,poly
0.01834862385321101,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,95039,0.22108555267585162,30,1e-40,8,dsDNA
0.0036900369003690036,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11351,0.14844893043483137,30,1e-40,8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64273,0.20843371329022437,50,1e-120,1_8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64153,0.20776176176194538,50,1e-120,1_8,no poly
0.7083333333333333,0.10526315789473684,1.0,1.0,0.000925925925925926,120,0.5676645999042547,50,1e-120,1_8,poly
0.02564102564102564,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,54729,0.2210899972542561,50,1e-120,1_8,dsDNA
0.003952569169960474,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9544,0.1358576691716692,50,1e-120,1_8,no dsDNA
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,85254,0.24477201666818005,30,1e-05,8,all
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,85156,0.24432438625289887,30,1e-05,8,no poly
0.7833333333333334,0.25,1.0,1.0,0.0022471910112359553,98,0.6337354416037432,30,1e-05,8,poly
0.02564102564102564,0.0018315018315018315,0.34285714285714286,1.0,0.000361271676300578,76017,0.2516988510554255,30,1e-05,8,dsDNA
0.006003001500750375,0.0001326259946949602,0.17582417582417584,1.0,0.0001326259946949602,9237,0.1877668018132234,30,1e-05,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,101681,0.2252420107458635,30,1e-20,8,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,101581,0.22483552423608577,30,1e-20,8,no poly
0.7833333333333334,0.25,1.0,1.0,0.001851851851851852,100,0.6381550722432173,30,1e-20,8,poly
0.01564245810055866,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,91052,0.23236905818793194,30,1e-20,8,dsDNA
0.005494505494505495,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10629,0.16418904963049877,30,1e-20,8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64367,0.20839066311688093,50,1e-120,2,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64245,0.20771370886482896,50,1e-120,2,no poly
0.6666666666666666,0.10526315789473684,1.0,1.0,0.000925925925925926,122,0.5648736624864376,50,1e-120,2,poly
0.02564102564102564,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,54805,0.22108143457489948,50,1e-120,2,dsDNA
0.003952569169960474,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9562,0.13565297960331635,50,1e-120,2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,91451,0.2112323657089334,40,1e-60,1_4,all
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,91363,0.2107801696045269,40,1e-60,1_4,no poly
0.9570175438596491,0.2794444444444445,1.0,1.0,0.000925925925925926,88,0.6807095553326806,40,1e-60,1_4,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,80789,0.22067030991834627,40,1e-60,1_4,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10662,0.13971838383552707,40,1e-60,1_4,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64647,0.20849824093195973,50,1e-120,3,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64520,0.2078001612265145,50,1e-120,3,no poly
0.6666666666666666,0.10526315789473684,1.0,1.0,0.000925925925925926,127,0.5631447180605026,50,1e-120,3,poly
0.02564102564102564,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,55031,0.2211978014378243,50,1e-120,3,dsDNA
0.004980910790054123,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9616,0.13582046283314192,50,1e-120,3,no dsDNA
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71132,0.20979225770057172,40,1e-100,1_2,all
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71037,0.20920254480212896,40,1e-100,1_2,no poly
0.9473684210526315,0.15476190476190477,1.0,1.0,0.000925925925925926,95,0.6507547331392928,40,1e-100,1_2,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,61436,0.22126743492044545,40,1e-100,1_2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9696,0.13708299742002683,40,1e-100,1_2,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,65140,0.20837250148599853,50,1e-120,5,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,65006,0.2076865621478995,50,1e-120,5,no poly
0.5,0.10526315789473684,1.0,1.0,0.000925925925925926,134,0.5411349836685856,50,1e-120,5,poly
0.02564102564102564,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,55436,0.2212047938157104,50,1e-120,5,dsDNA
0.005494505494505495,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9704,0.13506551904680777,50,1e-120,5,no dsDNA
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71413,0.21017919117507106,40,1e-100,1_4,all
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71315,0.20958122528734935,40,1e-100,1_4,no poly
0.9300476947535772,0.175,1.0,1.0,0.000925925925925926,98,0.645321408347257,40,1e-100,1_4,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,61672,0.2216591313555654,40,1e-100,1_4,dsDNA
0.002777777777777778,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9741,0.1374976522353888,40,1e-100,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,91812,0.2115655992227319,40,1e-60,1_6,all
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,91722,0.21111319778719323,40,1e-60,1_6,no poly
0.9205882352941177,0.2783333333333333,1.0,1.0,0.000925925925925926,90,0.6726229822280412,40,1e-60,1_6,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,81103,0.22099487125006148,40,1e-60,1_6,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10709,0.1401544264491294,40,1e-60,1_6,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,65548,0.20809874970095704,50,1e-120,8,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,65409,0.20737429174336,50,1e-120,8,no poly
0.56,0.10526315789473684,1.0,1.0,0.000925925925925926,139,0.5490057320640029,50,1e-120,8,poly
0.02564102564102564,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,55773,0.22088467571582515,50,1e-120,8,dsDNA
0.005494505494505495,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9775,0.13514637613295263,50,1e-120,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,101261,0.20932007060766167,40,1e-40,1_2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,101189,0.2089874946853204,40,1e-40,1_2,no poly
0.9711382113821139,0.19813664596273295,1.0,1.0,0.000925925925925926,72,0.6767231956881535,40,1e-40,1_2,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,90574,0.21674385245444722,40,1e-40,1_2,dsDNA
0.003075030750307503,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10687,0.14640235590842438,40,1e-40,1_2,no dsDNA
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71639,0.21027819878452036,40,1e-100,1_6,all
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71537,0.20969133255890607,40,1e-100,1_6,no poly
0.8574999999999999,0.125,1.0,1.0,0.000925925925925926,102,0.6218727986057816,40,1e-100,1_6,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,61865,0.221788006628678,40,1e-100,1_6,dsDNA
0.0027991602519244225,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9774,0.13742632009833117,40,1e-100,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,92071,0.21158963152476734,40,1e-60,1_8,all
0.014285714285714285,0.0018315018315018315,0.2800549450549451,1.0,0.0001326259946949602,91980,0.21113775675101534,40,1e-60,1_8,no poly
0.9411764705882353,0.2777777777777778,1.0,1.0,0.000925925925925926,91,0.6683307489940974,40,1e-60,1_8,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,81331,0.221038863955677,40,1e-60,1_8,dsDNA
0.0027472527472527475,0.0001326259946949602,0.0974264705882353,1.0,0.0001326259946949602,10740,0.14003325137222397,40,1e-60,1_8,no dsDNA
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64268,0.2073057247882312,60,1e-120,1_2,all
0.022222222222222223,0.0018315018315018315,0.25,1.0,0.0001326259946949602,64146,0.20667060761067557,60,1e-120,1_2,no poly
0.6097972972972974,0.1,1.0,1.0,0.000925925925925926,122,0.541242007341405,60,1e-120,1_2,poly
0.022922636103151862,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,54719,0.21995211998688968,60,1e-120,1_2,dsDNA
0.003703703703703704,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9549,0.13483760258953056,60,1e-120,1_2,no dsDNA
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71782,0.21027447949267158,40,1e-100,1_8,all
0.02040816326530612,0.0018315018315018315,0.25,1.0,0.0001326259946949602,71677,0.2096937933487399,40,1e-100,1_8,no poly
0.8,0.125,1.0,1.0,0.000925925925925926,105,0.6066729627173342,40,1e-100,1_8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,61985,0.22175216272015744,40,1e-100,1_8,dsDNA
0.003075030750307503,0.0001326259946949602,0.1,1.0,0.0001326259946949602,9797,0.1376559029023159,40,1e-100,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,93517,0.21675762835549725,40,1e-20,1_2,all
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,93450,0.2164229726039455,40,1e-20,1_2,no poly
0.9666666666666667,0.21781842818428182,1.0,1.0,0.0022471910112359553,67,0.6835274788406398,40,1e-20,1_2,poly
